Date,Price Volatility
2020-11-07,47.06523077279329
2020-11-08,51.87747406764147
2020-11-09,53.20302734571648
2020-11-10,53.55498250058629
2020-11-11,53.6528461308904
2020-11-12,53.79692402826175
2020-11-13,54.25584497349685
2020-11-14,54.19233347514339
2020-11-15,55.021545707093225
2020-11-16,54.68722360050481
2020-11-17,56.02988990013785
2020-11-18,57.97465615927872
2020-11-19,57.95953439365083
2020-11-20,58.10372372175149
2020-11-21,55.24331120541317
2020-11-22,55.38247314511369
2020-11-23,55.93131630808482
2020-11-24,56.17147983569299
2020-11-25,56.79755038455424
2020-11-26,57.67110828554034
2020-11-27,67.13322159379643
